Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,DCV-ridgeEnsemble,0.4796,47,143,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,DCV-rfRFE,0.4788,39,76,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,CLR-LASSO,0.5,0,0,1.13799999999992,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,Coda-LASSO,0.5208,2,1,65.19999999999982,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,DCV-ridgeRegression,0.5124,24,73,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,DCV-ridgeEnsemble,0.4992,24,73,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,4,2,DCV-rfRFE,0.5292,21,33,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,1,CLR-LASSO,0.5,0,0,1.0559999999995853,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,1,Coda-LASSO,0.516,2,1,89.65599999999995,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,DCV-ridgeRegression,0.5168,47,210,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,DCV-ridgeEnsemble,0.484,47,210,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,DCV-rfRFE,0.4708,37,63,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,CLR-LASSO,0.5,0,0,1.3330000000005384,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,Coda-LASSO,0.5784,2,1,59.483000000000175,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,DCV-ridgeRegression,0.5044,47,167,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,DCV-ridgeEnsemble,0.4996,47,167,NA,124,FALSE,1
Empirical,16S_meanShift1_permuteFALSE_seed1,5,2,DCV-rfRFE,0.5,47,141,NA,124,FALSE,1
