Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm
Empirical,16S_meanShift6_permuteFALSE_seed1,2,2,CLR-LASSO,0.5544,3,3,1.2480000000000473,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,2,2,Coda-LASSO,0.5792,2,1,51.87900000000036,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,2,2,DCV-ridgeRegression,1,24,76,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,2,2,DCV-ridgeEnsemble,0.9996,24,76,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,2,2,DCV-rfRFE,0.9996,24,76,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,1,CLR-LASSO,0.5,0,0,1.0700000000001637,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,1,Coda-LASSO,0.5044,2,1,67.70299999999997,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,DCV-ridgeRegression,1,24,62,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,DCV-ridgeEnsemble,1,24,62,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,DCV-rfRFE,1,24,62,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,CLR-LASSO,0.6396,2,2,0.8119999999998981,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,Coda-LASSO,0.6052,3,1,42.845000000000255,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,DCV-ridgeRegression,1,47,270,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,DCV-ridgeEnsemble,1,47,270,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,3,2,DCV-rfRFE,1,47,270,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,1,CLR-LASSO,0.5,0,0,0.7670000000007349,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,1,Coda-LASSO,0.4884,2,1,70.49799999999959,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,DCV-ridgeRegression,1,24,67,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,DCV-ridgeEnsemble,1,24,67,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,DCV-rfRFE,1,24,67,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,CLR-LASSO,0.5,0,0,0.75,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,Coda-LASSO,0.5208,2,1,50.23000000000047,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,DCV-ridgeRegression,1,24,70,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,DCV-ridgeEnsemble,1,24,70,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,4,2,DCV-rfRFE,1,24,70,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,1,CLR-LASSO,0.5,0,0,1,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,1,Coda-LASSO,0.516,2,1,60.5019999999995,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,DCV-ridgeRegression,1,47,266,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,DCV-ridgeEnsemble,1,47,266,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,DCV-rfRFE,1,47,266,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,CLR-LASSO,0.5,0,0,0.8500000000003638,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,Coda-LASSO,0.5784,2,1,39.85499999999956,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,DCV-ridgeRegression,0.9996,24,88,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,DCV-ridgeEnsemble,0.9996,24,88,NA,124,FALSE,6
Empirical,16S_meanShift6_permuteFALSE_seed1,5,2,DCV-rfRFE,0.9996,24,88,NA,124,FALSE,6
